"Object","Chain Id","Account Address","Address","Name","Symbol","Decimals","Icon Url","Raw Balance","Balance","Currency","Price","Market Value"
"token","10","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x4200000000000000000000000000000000000042","Optimism","OP","18","https://ethereum-optimism.github.io/data/OP/logo.png","1746293727981909180416","1746.2937279819091","usd","0.938692","1639.231952106794"
"token","10","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xda10009cbd5d07dd0cecc66161fc93d7c9000da1","Dai Stablecoin","DAI","18","https://ethereum-optimism.github.io/data/DAI/logo.svg","6100009491038794114","6.1000094910387945","usd","1","6.1000094910387945"
"token","250","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x0000000000000000000000000000000000000000","FANTOM","FTM","18","https://token.metaswap.codefi.network/assets/nativeCurrencyLogos/ftm.svg","2001000000000000000","2.001","usd","0.199505","0.39920950499999996"
"token","250","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xc6e3f3083a15468350976369898381eec5cfe10f","IceBreak R","ICEBRK","9","https://assets.coingecko.com/coins/images/16142/thumb/logo_7faf7883d62a6da137abdfa0da9161c9_2x.png?1623117172","100003850193","100.003850193","usd","0.056709","5.6711183405948375"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x0000000000000000000000000000000000000000","Ethereum","ETH","18","https://token.metaswap.codefi.network/assets/nativeCurrencyLogos/ethereum.svg","","39.02105831982168","usd","1174.87","45844.67078820889"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x030ba81f1c18d280636f32af80b9aad02cf0854e","Aave interest bearing WETH","AWETH","18","ipfs://QmUDc7LQN6zKHon9FChTqZc7WGFvGPZe698Bq5HbSYtfk9","","0.05051289757067515","usd","1175.04","59.354675161446124"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x08d967bb0134f2d07f7cfb6e246680c53927dd30","MATH","MATH","18","https://assets.coingecko.com/coins/images/11335/thumb/2020-05-19-token-200.png?1589940590","","1","usd","0.092094","0.092094"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x0cf0ee63788a0849fe5297f3407f701e122cc023","Streamr DATAcoin","DATA","18","https://static.debank.com/image/token/logo_url/0x0cf0ee63788a0849fe5297f3407f701e122cc023/655df747b3daad9be338e711f268ea6f.png","","130.14753799759646","usd","0.02223214","2.8934582854178843"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x0d8775f648430679a709e98d2b0cb6250d2887ef","Basic Attention Token","BAT","18","https://assets.coingecko.com/coins/images/677/thumb/basic-attention-token.png?1547034427","","17.467248908296945","usd","0.192897","3.369379912663756"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x0f5d2fb29fb7d3cfee444a200298f468908cc942","Decentraland MANA","MANA","18","https://assets.coingecko.com/coins/images/878/thumb/decentraland-mana.png?1550108745","","25.60422679","usd","0.338923","8.677861356347169"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x111111111117dc0aa78b770fa6a738034120c302","1INCH Token","1INCH","18","https://assets.coingecko.com/coins/images/13469/thumb/1inch-token.png?1608803028","","5.936684054183323","usd","0.386847","2.296588416308656"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x15b7c0c907e4c6b9adaaaabc300c08991d6cea05","Gelato","GEL","18","https://assets.coingecko.com/coins/images/15026/thumb/Gelato_Icon_Logo_1024x1024.png?1619491717","","37.13564569776095","usd","0.139855","5.193605729060358"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x1c4853ec0d55e420002c5efabc7ed8e0ba7a4121","Kanagawa Nami","OKINAMI","9","https://assets.coingecko.com/coins/images/26629/thumb/KANAGAWA_%284%29.png?1659324703","","520.00003331","usd","0.00405192","2.1069985349694553"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x2b591e99afe9f32eaa6214f7b7629768c40eeb39","HEX","HEX","8","https://assets.coingecko.com/coins/images/10103/thumb/HEX-logo.png?1575942673","","1199.50640992","usd","0.02503741","30.032533782795102"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x358aa737e033f34df7c54306960a38d09aabd523","Ares Protocol","ARES","18","https://assets.coingecko.com/coins/images/15153/thumb/Ares-logo.png?1620638611","","50","usd","0.00125823","0.0629115"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x3ebb4a4e91ad83be51f8d596533818b246f4bee1","Signata","SATA","18","https://assets.coingecko.com/coins/images/14704/thumb/logo.png?1617853256","","1","usd","0.01398449","0.01398449"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x4d224452801aced8b2f0aebe155379bb5d594381","ApeCoin","APE","18","https://assets.coingecko.com/coins/images/24383/thumb/apecoin.jpg?1647476455","","1","usd","3.46","3.46"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x514910771af9ca656af840dff83e8264ecf986ca","ChainLink Token","LINK","18","https://crypto.com/price/coin-data/icon/LINK/color_icon.png","","1","usd","5.95","5.95"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x58b6a8a3302369daec383334672404ee733ab239","Livepeer","LPT","18","https://assets.coingecko.com/coins/images/7137/thumb/logo-circle-green.png?1619593365","","2.2603924123551664","usd","5.63","12.726009281559588"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x61107a409fffe1965126aa456af679719695c69c","Umi Digital","UMI","18","https://assets.coingecko.com/coins/images/17874/thumb/Umi-200-x-200.png?1629700077","","10000","usd","0.00000216","0.0216"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x69af81e73a73b40adf4f3d4223cd9b1ece623074","Mask Network","MASK","18","https://assets.coingecko.com/coins/images/14051/thumb/Mask_Network.jpg?1614050316","","1","usd","2.48","2.48"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI","18","https://crypto.com/price/coin-data/icon/DAI/color_icon.png","","555508.4936980127","usd","1.001","556064.0021917106"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x6b3595068778dd592e39a122f4f5a5cf09c90fe2","SushiToken","SUSHI","18","https://assets.coingecko.com/coins/images/12271/thumb/512x512_Logo_no_chop.png?1606986688","","2.0123375604929175","usd","0.988182","1.9885557552030122"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x6c6ee5e31d828de241282b9606c8e98ea48526e2","HoloToken","HOT","18","https://assets.coingecko.com/coins/images/3348/thumb/Holologo_Profile.png?1547037966","","5643.14166436","usd","0.00153195","8.645010872716302"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x6c972b70c533e2e045f333ee28b9ffb8d717be69","FoundryDAO Logistics","FRY","18","https://assets.coingecko.com/coins/images/12348/thumb/fry-icon.png?1614064283","","1000","usd","0.00030473","0.30473"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x6dca182ac5e3f99985bc4ee0f726d6472ab1ec55","Ushi","USHI","18","https://assets.coingecko.com/coins/images/27865/thumb/photo_2022-10-17_22-21-01.jpg?1666151494","","113999465.96620752","usd","0.00008049","9175.817015620043"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x6fe56c0bcdd471359019fcbc48863d6c3e9d4f41","Props","PROPS","18","https://assets.coingecko.com/coins/images/6735/thumb/photo-2017-10-10-03-32-02.png?1595168186","","10668.697","usd","0.00118883","12.68326705451"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x77777feddddffc19ff86db637967013e6c6a116c","Tornado Cash","TORN","18","https://assets.coingecko.com/coins/images/13496/thumb/ZINt8NSB_400x400.jpg?1609193407","","242.5606922312777","usd","4.42","1072.1182596622475"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x7f3edcdd180dbe4819bd98fee8929b5cedb3adeb","xToken","XTK","18","https://assets.coingecko.com/coins/images/14089/thumb/xtk.png?1659278233","","10000","usd","0.00196811","19.6811"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9","Aave Token","AAVE","18","ipfs://QmWzL3TSmkMhbqGBEwyeFyWVvLmEo3F44HBMFnmTUiTfp1","","0.01","usd","55.05","0.5505"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x814e0908b12a99fecf5bc101bb5d0b8b5cdf7d26","Measurable Data Token","MDT","18","https://assets.coingecko.com/coins/images/2441/thumb/mdt_logo.png?1569813574","","10000","usd","0.02021973","202.1973"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x81f8f0bb1cb2a06649e51913a151f0e7ef6fa321","VitaDAO Token","VITA","18","https://assets.coingecko.com/coins/images/16580/thumb/QmRjwywiAfpzSfQTuWM3zCTghSHN7G6ohQaar7Ht6WANUp.png?1624506420","","1","usd","0.7809","0.7809"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359","Dai Stablecoin v10","SAI","18","https://assets.coingecko.com/coins/images/1442/thumb/dai.png?1547035520","","0.7988","usd","6.64","5.304031999999999"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x8f8221afbb33998d8584a2b05749ba73c37a938a","Request Token","REQ","18","https://assets.coingecko.com/coins/images/1031/thumb/Request_icon_green.png?1643250951","","126","usd","0.08681","10.93806"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x92d6c1e31e14520e676a687f0a93788b716beff5","dYdX","DYDX","18","https://assets.coingecko.com/coins/images/17500/thumb/hjnIm9bV.jpg?1628009360","","3.8779789709915233","usd","1.41","5.4679503490980474"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x9813037ee2218799597d83d4a5b6f3b6778218d9","Bone ShibaSwap","BONE","18","https://assets.coingecko.com/coins/images/16916/thumb/bone_icon.png?1625625505","","50","usd","0.717609","35.88045"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x9ff58f4ffb29fa2266ab25e75e2a8b3503311656","Aave interest bearing WBTC","AWBTC","8","ipfs://QmaznB5PRhMC696u8yZuzN6Uwrnp7Zmfa5CydVUMvLJc9i/aWBTC.svg","","0.00007255","usd","16788.64","1.218015832"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xa0246c9032bc3a600820415ae600c6388619a14d","FARM Reward Token","FARM","18","https://images.prismic.io/token-price-prod/7025845c-661e-455d-9a05-e23060c6ccf7_FARM-xxxhdpi.png","","0.0721417868474596","usd","30.39","2.1923889022942973"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48","USD Coin","USDC","6","https://crypto.com/price/coin-data/icon/USDC/color_icon.png","","231481.786744","usd","1.001","231713.26853074398"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xa4eed63db85311e22df4473f87ccfc3dadcfa3e3","Rubic","RBC","18","https://assets.coingecko.com/coins/images/12629/thumb/200x200.png?1607952509","","15.09","usd","0.00120064","0.0181176576"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xaecc217a749c2405b5ebc9857a16d58bdc1c367f","Pawthereum","PAWTH","9","https://assets.coingecko.com/coins/images/19275/thumb/pawth.png?1635127429","","283537.908866216","usd","0.00066632","188.92697943573705"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xb6ed7644c69416d67b522e20bc294a9a9b405b31","0xBitcoin","0XBTC","8","https://assets.coingecko.com/coins/images/4454/thumb/0xbtc.png?1561603765","","50","usd","0.155725","7.78625"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xb753428af26e81097e7fd17f40c88aaa3e04902c","Spice","SFI","18","https://assets.coingecko.com/coins/images/13117/thumb/sfi_red_250px.png?1606020144","","0.031063699784252215","usd","35.41","1.099965609360371"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xb9eefc4b0d472a44be93970254df4f4016569d27","DigitalBits","XDB","7","https://assets.coingecko.com/coins/images/8089/thumb/digitalbits-logo.jpg?1554454902","","26544.2415331","usd","0.00269686","71.58610322095608"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xba100000625a3754423978a60c9317c58a424e3d","Balancer","BAL","18","https://images.prismic.io/token-price-prod/f0dd7ebb-358e-4827-8c98-090af3150709_BALxxxhdpi.png","","0.9320659034452804","usd","5.42","5.051797196673419"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xbb0e17ef65f82ab018d8edd776e8dd940327b28b","Axie Infinity Shard","AXS","18","https://assets.coingecko.com/coins/images/13029/thumb/axie_infinity_logo.png?1604471082","","0.0198373338623289","usd","6.78","0.13449712358658997"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xbbbbca6a901c926f240b89eacb641d8aec7aeafd","LoopringCoin V2","LRC","18","https://assets.coingecko.com/coins/images/913/large/LRC.png","","1000.3219204506854","usd","0.213405","213.47369943377853"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xc00e94cb662c3520282e6f5717214004a7f26888","Compound","COMP","18","https://crypto.com/price/coin-data/icon/COMP/color_icon.png","","0.001605948604443429","usd","33.81","0.054297122316232335"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH","18","https://crypto.com/price/coin-data/icon/ETH/color_icon.png","","1.3934296685208574","usd","1174.23","1636.2069196672464"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xc18360217d8f7ab5e7c516566761ea12ce7f9d72","Ethereum Name Service","ENS","18","https://assets.coingecko.com/coins/images/19785/thumb/acatxTm8_400x400.jpg?1635850140","","1143.5442044346883","usd","11.66","13333.725423708465"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xd0cd466b34a24fcb2f87676278af2005ca8a78c4","Popcorn","POP","18","https://assets.coingecko.com/coins/images/21438/thumb/pop-1_200_x_200.png?1662607611","","25","usd","0.347941","8.698525"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xd26114cd6ee289accf82350c8d8487fedb8a0c07","OMGToken","OMG","18","https://assets.coingecko.com/coins/images/776/thumb/OMG_Network.jpg?1591167168","","123646.25342853209","usd","1.026","126861.05601767392"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xdac17f958d2ee523a2206206994597c13d831ec7","Tether USD","USDT","6","https://crypto.com/price/coin-data/icon/USDT/color_icon.png","","0.5","usd","1.001","0.5005"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xdb5c3c46e28b53a39c255aa39a411dd64e5fed9c","Neos Credits","NCR","18","https://assets.coingecko.com/coins/images/17935/thumb/s4C4tVi.png?1629860208","","1","usd","0.120708","0.120708"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xdd974d5c2e2928dea5f71b9825b8b646686bd200","Kyber Network Crystal","KNCL","18","https://assets.coingecko.com/coins/images/947/large/logo-kncl.png","","700000","usd","0.525532","367872.4"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xe0ad1806fd3e7edf6ff52fdb822432e847411033","OnX Finance","ONX","18","https://assets.coingecko.com/coins/images/13445/thumb/onxlogo-1.png?1608629659","","293.31425171424416","usd","0.04749226","13.93015670411833"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xf4d2888d29d722226fafa5d9b24f9164c092421e","LooksRare","LOOKS","18","https://assets.coingecko.com/coins/images/22173/thumb/circle-black-256.png?1641173160","","1.13282758100065","usd","0.150049","0.16997964570156654"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c","Enjin Coin","ENJ","18","https://crypto.com/price/coin-data/icon/ENJ/color_icon.png","","88.35576962","usd","0.260966","23.057851774652917"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xf8e9f10c22840b613cda05a0c5fdb59a4d6cd7ef","Dogs Of Elon","DOE","18","https://assets.coingecko.com/coins/images/19942/thumb/doe.png?1636336026","","100000","usd","0.009023","902.3"
"token","1","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xfbbe9b1142c699512545f47937ee6fae0e4b0aa9","EDDASwap","EDDA","18","https://assets.coingecko.com/coins/images/14368/thumb/edda.png?1615732928","","0.5","usd","54.07","27.035"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x0000000000000000000000000000000000000000","Matic","MATIC","18","https://token.metaswap.codefi.network/assets/nativeCurrencyLogos/matic.svg","","52.65935518057984","usd","0.803424","42.30778977660218"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x086373fad3447f7f86252fb59d56107e9e0faafa","Yup","YUP","18","https://assets.coingecko.com/coins/images/12322/thumb/photo_2021-10-26_00-47-35.jpg?1635227479","","3322.098124","usd","0.02098213","69.70469471052412"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x08e175a1eac9744a0f1ccaeb8f669af6a2bda3ce","Energy8","E8","9","https://assets.coingecko.com/coins/images/19707/thumb/OZ52Oms.png?1652677165","","88888888.06","usd","1.764e-9","0.15679999853784"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x0b3f868e0be5597d5db7feb59e1cadbb0fdda50a","SushiToken","SUSHI","18","https://tokens.1inch.io/0x6b3595068778dd592e39a122f4f5a5cf09c90fe2.png","","1.1828979741403567","usd","0.98563","1.1658997302519598"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x2791bca1f2de4661ed88a30c99a7a9449aa84174","USD Coin (PoS)","USDC","6","https://tokens.1inch.io/0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48.png","","57.93668","usd","1.001","57.99461667999999"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x2a93172c8dccbfbc60a39d56183b7279a2f647b4","Decentral Games","$DG","18","https://assets.coingecko.com/coins/images/13267/large/Decentral_Games_Logo-1.png?1621652581","","0.04847128983261095","usd","24.69","1.1967561459671645"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x7ceb23fd6bc0add59e62ac25578270cff1b9f619","Wrapped Ether","WETH","18","https://raw.githubusercontent.com/trustwallet/assets/master/blockchains/ethereum/assets/0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2/logo.png","","0.001273321962641536","usd","1170.76","1.4907544209822046"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","Dai Stablecoin","DAI","18","https://tokens.1inch.io/0x6b175474e89094c44da98b954eedeac495271d0f.png","","2.530699679785164","usd","1.001","2.533230379464949"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xa1c57f48f0deb89f569dfbe6e2b7f46d33606fd4","Decentraland MANA","MANA","18","https://tokens.1inch.io/0x0f5d2fb29fb7d3cfee444a200298f468908cc942.png","","2.5","usd","0.33829","0.845725"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xb988bd378a0754957d5d9471c96e0f8051645a26","iNFTspace","INS","18","https://assets.coingecko.com/coins/images/24681/thumb/4hTuPCCC_400x400.jpg?1648560503","","500000","usd","0.00004275","21.375"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xc2132d05d31c914a87c6611c10748aeb04b58e8f","Tether USD","USDT","6","https://tokens.1inch.io/0xdac17f958d2ee523a2206206994597c13d831ec7.png","","4","usd","1.001","4.004"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xc3fdbadc7c795ef1d6ba111e06ff8f16a20ea539","Adamant","ADDY","18","https://tokens.1inch.io/0xc3fdbadc7c795ef1d6ba111e06ff8f16a20ea539.png","","0.24895819935399083","usd","0.174312","0.04339640164579285"
"token","137","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","0xedcfb6984a3c70501baa8b7f5421ae795ecc1496","ABCMETA","META","8","https://assets.coingecko.com/coins/images/27723/thumb/meta-gecko50.png?1668597397","","100","usd","0.00051083","0.051082999999999996"
